image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words
data/laion_aesthetic_subset\023646.jpg,"New York Dash by Paul Kenton, UK Contemporary artist, a Manhattan Cityscape original oil painting from his New York Art Collection",2000.0,2000.0,0.3507538735866546,1.3928234920967952e-06,0.1232559531927108,7.159668445587158,21
data/laion_aesthetic_subset\023657.jpg,"Landscape Photography Workshop Tour- The Wanaka Tree, New Zealand by VivaKarolina",1500.0,674.0,0.3734841346740722,1.4839622053841596e-05,0.1459374725818634,6.887973308563232,11
data/laion_aesthetic_subset\023659.jpg,"Picture mountains, wall, dawn, China, architecture, history, The great wall of China",596.0,380.0,0.3494652509689331,7.607467705383897e-05,0.0516275092959404,6.539959907531738,12
data/laion_aesthetic_subset\023660.jpg,Bluebells under Roseberry Topping Pic: Istockphoto,1024.0,680.0,0.3870751559734344,1.1620115401456133e-05,0.197389543056488,6.519862651824951,6
data/laion_aesthetic_subset\023661.jpg,Fog at Sheppard and Yonge St,439.0,513.0,0.315500259399414,3.442804654696374e-07,0.0698048323392868,6.5136566162109375,6
data/laion_aesthetic_subset\023666.jpg,Russian Landscape Paintings | Moonlit Night on the River (1870s),736.0,446.0,0.3052169978618622,5.783210326626431e-06,0.1627933531999588,6.627328395843506,10
data/laion_aesthetic_subset\023667.jpg,Buddhist temple in Singapore,499.0,360.0,0.3349494636058807,3.955825013690628e-05,0.1597126424312591,6.517620086669922,4
data/laion_aesthetic_subset\023670.jpg,"On the heels of winter in this far north, the sun never fully rises or sets.  Here, just before twilight, sunbeams radiate from behind the impressive granite peaks, framed by an interesting spiral formation on a frozen lake below.",454.0,680.0,0.2894355356693268,3.282759280409664e-06,0.0703991502523422,6.599048137664795,39
data/laion_aesthetic_subset\023671.jpg,SOLD  - 'Compton tides',1000.0,1001.0,0.3037599325180053,3.5822981772071216e-06,0.143164724111557,6.841991424560547,4
data/laion_aesthetic_subset\023674.jpg,Astrophotography Equipment: Behind The Lens With David Relph,1300.0,852.0,0.3105278611183166,5.137114840181312e-06,0.1277892440557479,6.602415084838867,8
data/laion_aesthetic_subset\023677.jpg,Amazing steampunk inspired wallpaper from the Steampunk Collection by Galerie - G56227,600.0,600.0,0.3154498934745788,0.013142317533493,0.0853954404592514,6.51781177520752,12
data/laion_aesthetic_subset\023692.jpg,"Old fisherman's hut, Beadnell,  Northumberland, England, United Kingdom, Europe",480.0,332.0,0.3039044141769409,1.5204135479507386e-06,0.0671283677220344,6.706521987915039,9
data/laion_aesthetic_subset\023695.jpg,Petra is located on the slope of the Al Madbah Mountain,800.0,500.0,0.3189110457897186,3.356170054757968e-05,0.0370872318744659,6.530454158782959,11
data/laion_aesthetic_subset\023699.jpg,"The best restaurants in Bolzano, Italy",600.0,338.0,0.3011873662471771,4.7523685680062044e-06,0.0914356932044029,6.8203535079956055,6
data/laion_aesthetic_subset\023702.jpg,"Art Prints of St. Etienne du Mont Church Interior, Paris, France (387438)",500.0,368.0,0.3223904967308044,6.156033691695484e-07,0.0635083690285682,6.7057390213012695,12
data/laion_aesthetic_subset\023717.jpg,"Mr and Mrs. Clague, oil on linen, 36x28 (image resource provided by",390.0,500.0,0.3018867969512939,4.50136030849535e-05,0.0613492541015148,6.530186653137207,12
data/laion_aesthetic_subset\023720.jpg,"Bagan, Myanmar ancient temple ruins landscape in the archaeological zone at dusk.",450.0,300.0,0.2858442962169647,0.0001213871873915,0.0696553811430931,6.512172222137451,12
data/laion_aesthetic_subset\023724.jpg,Art Prints of Not of the Fold by Frederick Morgan,500.0,311.0,0.3149987757205963,6.373202722897986e-06,0.0942029431462287,6.602313041687012,10
data/laion_aesthetic_subset\023728.jpg,Fishermans Lake Reflections by David Lloyd Glover,438.0,350.0,0.30072882771492,1.4691288185986198e-07,0.1620379388332367,6.650142669677734,7
data/laion_aesthetic_subset\023734.jpg,Autumn Forest Road by artsaus,900.0,718.0,0.3175927102565765,6.520955139421858e-06,0.0769191086292266,6.536683082580566,5
data/laion_aesthetic_subset\023737.jpg,Red-Eyed tree frog - Study,280.0,350.0,0.3265054523944855,1.1869240552186966e-05,0.1306811720132827,6.606762886047363,5
data/laion_aesthetic_subset\023738.jpg,Painting by Sandeep Chhatraband,580.0,800.0,0.3235909640789032,1.7744177966960706e-05,0.0405047349631786,6.50709342956543,4
data/laion_aesthetic_subset\023739.jpg,Main Temple Of Russia Painting,629.0,900.0,0.3459891378879547,5.182345830689883e-06,0.1054964810609817,6.5563507080078125,5
data/laion_aesthetic_subset\023741.jpg,"""""""Spring Low Tide""""  surfers at Combesgate beach. Watercolour painting by Steve PP from his Woolacombe Art Gallery""",1024.0,694.0,0.3479171991348266,1.1013696621375857e-06,0.1236215531826019,6.525983333587647,17
data/laion_aesthetic_subset\023748.jpg,[Jeu] Association d'images Absinthe,800.0,600.0,0.3213590085506439,0.0055728554725646,0.1021801307797432,6.542444229125977,4
data/laion_aesthetic_subset\023749.jpg,"ilovemyleica:  (via Sebastião Salgado: this is what is in peril, this is what we must save | Art and design | The Guardian)",500.0,366.0,0.3203316032886505,1.0140691983906436e-06,0.1898162066936493,6.656906604766846,23
data/laion_aesthetic_subset\023750.jpg,"""""""Sunflowers and Turnips"""" original fine art by Carol Carmichael""",1600.0,1193.0,0.3315201699733734,7.299303774743748e-07,0.0310236494988203,6.56170654296875,9
data/laion_aesthetic_subset\023751.jpg,Diamond Painting Winter Playland Home - OLOEE,480.0,348.0,0.3482653796672821,1.771571987774223e-05,0.1810412108898162,6.643803119659424,7
data/laion_aesthetic_subset\023764.jpg,"Goodnight George Clausen Reading by Lamplight, 1909",600.0,722.0,0.3373197615146637,1.991065573747619e-06,0.0740026086568832,6.728739738464356,7
data/laion_aesthetic_subset\023766.jpg,Why Do People Think Nefertiti Looks Black When She Obviously Looks Like Every West -2033,602.0,308.0,0.3546475172042846,0.0951932072639465,0.128349170088768,6.518280029296875,15
data/laion_aesthetic_subset\023771.jpg,Resonance of Fate 4K/HD Edition – rinviato di qualche giorno,768.0,432.0,0.3259658813476562,0.0001266598701477,0.1515057384967804,6.5472822189331055,10
data/laion_aesthetic_subset\023775.jpg,"""""""Harbor Morning"""" 16"""" x 20"""" oil  Highlands Art Gallery   SOLD""",792.0,631.0,0.3513850569725036,4.141683348279912e-06,0.1052461937069892,6.535979747772217,10
data/laion_aesthetic_subset\023776.jpg,"Picture autumn, bridge, house, duck, dog, Bay, fisherman, boats, the evening, painting, George Kovach, Hunters Cove, …",596.0,380.0,0.3195011615753174,0.0001383423805236,0.1050455644726753,6.8846354484558105,17
data/laion_aesthetic_subset\023780.jpg,Brin Levinson - The Sleeping Tree,480.0,682.0,0.3079160451889038,1.4783614460611716e-05,0.0478370860219001,6.523015975952148,6
data/laion_aesthetic_subset\023781.jpg,Traveler with a backpack standing on a mountain peak above clouds. 3d render illustration,525.0,328.0,0.2943134903907776,0.0001449882984161,0.0417642816901207,6.50393533706665,14
data/laion_aesthetic_subset\023786.jpg,"Henry Fawcett; Dame Millicent Garrett Fawcett (née Garrett), by Ford Madox Brown, 1872 - NPG 1603 - © National Portrait Gallery, London",611.0,800.0,0.3095176219940185,0.0001332461833953,0.0952994599938392,6.563292980194092,22
data/laion_aesthetic_subset\023787.jpg,Eugen von Blaas - The Venetian Flower Seller,450.0,700.0,0.3378050029277801,0.0013078451156616,0.1230480521917343,6.526037693023682,8
data/laion_aesthetic_subset\023789.jpg,Young Man Holding A Basket Of Watermelons,446.0,615.0,0.3426753282546997,9.935908747138456e-05,0.1411473006010055,6.620900630950928,7
data/laion_aesthetic_subset\023791.jpg,"""""""PROVENCE TABLE"""" original fine art by Cecilia Rosslee""",822.0,1000.0,0.3400813937187195,1.775059172359761e-05,0.0264354962855577,6.545776844024658,8
data/laion_aesthetic_subset\023793.jpg,RYOO Scores 6th Sitges Invite with THE BATTLESHIP ISLAND,560.0,330.0,0.3281091451644897,0.0028491020202636,0.0835955217480659,6.685275077819824,9
data/laion_aesthetic_subset\023794.jpg,"First Snow, Big Cottonwood Canyon (large view)",1200.0,900.0,0.3072565793991089,2.8580382149812067e-06,0.0831536650657653,6.675179481506348,7
data/laion_aesthetic_subset\023798.jpg,Late Fall at Meriden Outskirts  10x14  OC  $320,671.0,450.0,0.3248020708560943,2.867091950520262e-07,0.0536819621920585,6.54469108581543,8
data/laion_aesthetic_subset\023803.jpg,Top 10 Cool Places in New Zealand,380.0,300.0,0.2940340340137481,3.367607860127464e-06,0.1039953678846359,6.582457542419434,7
data/laion_aesthetic_subset\023810.jpg,"Rose luxury, fashion photography by Nikita & Olga Kobrin",600.0,900.0,0.3047308921813965,0.0268378257751464,0.1773949265480041,6.597352504730225,9
data/laion_aesthetic_subset\023822.jpg,Todd Williams | American Impressionist painter,720.0,537.0,0.308330088853836,8.592770609539002e-05,0.0286969169974327,6.5540771484375,6
data/laion_aesthetic_subset\023825.jpg,Sun filtering in the middle of orange larches with Mount Pelmo background,450.0,300.0,0.3011232614517212,3.255201954743825e-05,0.1131716817617416,6.529470920562744,12
data/laion_aesthetic_subset\023829.jpg,A hiker on top of a rocky summit in the mountains of the Alps,540.0,360.0,0.3123963177204132,8.079762483248487e-05,0.0969598218798637,6.520974636077881,14
data/laion_aesthetic_subset\023837.jpg,Dominic Piperata - Tuscany Tree Tunnel,263.0,350.0,0.3310459852218628,1.2638457747016218e-06,0.1080942600965499,6.58482551574707,6
data/laion_aesthetic_subset\023839.jpg,"""""""1035 McGill Ghetto, Laundry Day, 8x10 Oil on Board"""" original fine art by Darlene Young""",1000.0,791.0,0.3228778839111328,4.684219675255008e-05,0.0950838401913642,6.66399621963501,15
data/laion_aesthetic_subset\023840.jpg,Fotobehang Bossen Oaks Avenue Charleston SC plantation Live Oak trees forest,500.0,334.0,0.3529056906700134,1.4628390090365428e-05,0.1067856177687645,6.509056568145752,11
data/laion_aesthetic_subset\023842.jpg,SOLD OUT Affection by Artist Pino Daeni Artwork,452.0,600.0,0.3224356472492218,0.0001051232102327,0.1951193958520889,6.78975248336792,8
data/laion_aesthetic_subset\023847.jpg,Parisian Door No. 33  by Joey Agbayani,549.0,644.0,0.3298510909080505,1.173239752461086e-06,0.1510553061962127,6.506019115447998,7
data/laion_aesthetic_subset\023851.jpg,Offering To Cthulhu by stayinwonderland,1400.0,770.0,0.2831693887710571,0.0061157941818237,0.1929672807455063,6.581995964050293,5
data/laion_aesthetic_subset\023852.jpg,"Blue Umbrella by Veronica Schmitt, Acrylic on Canvas",500.0,500.0,0.3167896866798401,2.1767529688077047e-05,0.0557142421603202,6.696556568145752,8
data/laion_aesthetic_subset\023855.jpg,Loup of Fintry.,400.0,267.0,0.3053556084632873,3.327455431190174e-07,0.1240687891840934,6.601913928985596,3
data/laion_aesthetic_subset\023862.jpg,"Eugene Galien-Laloue ( 1854 - 1941) - Les Grands Boulevards, Paris",2000.0,1240.0,0.3602125346660614,6.334445856737149e-08,0.0632020309567451,6.951000213623047,11
data/laion_aesthetic_subset\023868.jpg,climber in the Swiss Alps photo,450.0,318.0,0.3114400804042816,6.542935443576425e-05,0.1488267928361892,6.549805164337158,6
data/laion_aesthetic_subset\023876.jpg,EVENING LIGHT ON MOY CASTLE,333.0,500.0,0.3119460344314575,6.648022008448606e-06,0.1271664500236511,6.67020845413208,5
data/laion_aesthetic_subset\023880.jpg,Lone Tree In The Snow Photograph,900.0,599.0,0.3233484625816345,4.543932391243288e-06,0.0726499184966087,6.597391605377197,6
data/laion_aesthetic_subset\023881.jpg,"Sunset over the Jinshanling and Simatai sections of the Great Wall of China, Unesco World Heritage Site, China, East Asia",1000.0,669.0,0.3251205384731293,0.0001197225574287,0.1321040391921997,6.50045108795166,20
data/laion_aesthetic_subset\023886.jpg,Jack Vettriano The Party's Over,435.0,348.0,0.3311742842197418,0.0028102397918701,0.1351716369390487,6.503544807434082,5
data/laion_aesthetic_subset\023890.jpg,How to Wear a Suit Like a CEO No Matter Who You Are,1280.0,720.0,0.310304582118988,0.0100733041763305,0.0807150527834892,6.726780414581299,13
data/laion_aesthetic_subset\023892.jpg,Shawls - The Nexus of Punjab and Kashmir,600.0,424.0,0.3084694147109985,1.5721010640845634e-05,0.0539296567440032,6.548995494842529,8
data/laion_aesthetic_subset\023895.jpg,Morning light in Nant Ffrancon,500.0,285.0,0.3255512416362762,4.171930413576774e-06,0.0630213543772697,6.601029872894287,5
data/laion_aesthetic_subset\023899.jpg,"Morning at Point Lobos, 30x30",1000.0,997.0,0.3178046941757202,1.2891798633063445e-06,0.0723510682582855,6.658934116363525,5
data/laion_aesthetic_subset\023902.jpg,double breasted suits Singapore edit suits co,600.0,900.0,0.2924321889877319,0.0654122233390808,0.1606382429599762,6.569171905517578,7
data/laion_aesthetic_subset\023904.jpg,Baking the Bread by Anders Zorn 1889 pd us,550.0,363.0,0.3152520358562469,2.1475760149769485e-05,0.0165610052645206,6.595080375671387,9
data/laion_aesthetic_subset\023906.jpg,BoldBrush Outstanding Watercolor Painting Competition Winner - June 2015 | The Cafe is Open by Mike Kowalski,375.0,550.0,0.3016900718212127,9.39790993470524e-07,0.0422608628869056,6.613994121551514,17
data/laion_aesthetic_subset\023907.jpg,A 17 year-old Pele on a street of Sweden before the 1958 World Cup color,1175.0,1105.0,0.3200649321079254,3.6918470868840814e-05,0.1581655293703079,6.653078079223633,15
data/laion_aesthetic_subset\023916.jpg,Sir Lawrence Alma-Tadema - Unconscious Rivals_1024x705,679.0,468.0,0.3029265105724334,6.904811016283929e-06,0.1056140661239624,6.527194499969482,6
data/laion_aesthetic_subset\023923.jpg,Lupita Nyong'o in a colorful gown.,901.0,1024.0,0.2984707951545715,0.0670994222164154,0.1124537885189056,6.669704914093018,6
data/laion_aesthetic_subset\023925.jpg,"Artwork by William Percival Weston, Howe Sd. from Squamish Road",300.0,265.0,0.3145323395729065,1.7406657448759688e-08,0.1561253666877746,6.645244121551514,10
data/laion_aesthetic_subset\023926.jpg,"American Beauty, Signed Nude Oil Painting",1100.0,953.0,0.2860814929008484,0.0080659091472625,0.1837116032838821,6.536439895629883,6
data/laion_aesthetic_subset\023927.jpg,bs Eyvind Earle Silent Meadow,400.0,268.0,0.3374933004379272,2.303874140352491e-07,0.1300946474075317,6.660279273986816,5
data/laion_aesthetic_subset\023928.jpg,Teapot on the boards,4000.0,3412.0,0.2852082252502441,2.1922338419244625e-05,0.0757851675152778,6.577628612518311,4
data/laion_aesthetic_subset\023932.jpg,"Clouds at dawn, Soglio, Bregaglia Valley, Maloja Region, Canton of Graubunden (Grisons), Switzerland, Europe",1000.0,668.0,0.3116448819637298,6.757612572982907e-05,0.0370623618364334,6.643840789794922,14
data/laion_aesthetic_subset\023934.jpg,"Picture flowers, style, books, lamp, coffee, bouquet, window, glasses, tulips, plug, still life, cake, Muscari, coffee …",596.0,380.0,0.3236299157142639,0.000628262758255,0.0405977442860603,6.540031433105469,17
data/laion_aesthetic_subset\023935.jpg,samurai sword experience Kyoto Samurai Juku The Real Japan Rob Dyer,1024.0,574.0,0.3047145307064056,0.0007460117340087,0.1063609272241592,6.590932369232178,11
data/laion_aesthetic_subset\023936.jpg,Majestic sunrise at Mount Assiniboine in the Canadian Rockies,618.0,900.0,0.3067363202571869,8.635718131699832e-07,0.0596320740878582,6.561319351196289,9
data/laion_aesthetic_subset\023937.jpg,Buffalo Games The Three Graces Glitter Edition by Josephine Wall Jigsaw Puzzle 1000 Piece,369.0,500.0,0.3257432878017425,0.0054159462451934,0.101154901087284,6.702226638793945,14
data/laion_aesthetic_subset\023938.jpg,Taxi & Street Scene - London Art Gallery - City painting,550.0,352.0,0.3224784731864929,1.2894122392026477e-06,0.1468073725700378,6.592439651489258,11
data/laion_aesthetic_subset\023939.jpg,"trees, Mountains, Fog, Sunrise, viewes, rocks",1920.0,1080.0,0.3104268908500671,3.0693724966113223e-06,0.1218447536230087,6.564414024353027,6
data/laion_aesthetic_subset\023940.jpg,The Best Things In Life Are Free mountain castle alpine lake swimming wildswimming frenchalps lakeannecy bookillustration lonelyplanet,400.0,300.0,0.3000214695930481,0.0016047358512878,0.1290301084518432,6.81303596496582,17
data/laion_aesthetic_subset\023943.jpg,Image result for lake painting,900.0,600.0,0.3148497343063354,3.376984750502743e-05,0.0673088356852531,6.552425384521484,5
data/laion_aesthetic_subset\023949.jpg,Rocket in space. Mixed media Stock Photo,450.0,270.0,0.2936696708202362,0.0008209347724914,0.157542884349823,6.521076679229736,7
