image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words,exists,keep_quality,clipscore,face_detected,gender,age,race,image_path_abs,age_group
src/data/data/laion_aesthetic_subset_big\012368.jpg,"seascape painting, Shore Trail, oil painting by Frank Wilson, seascape, seascapes, ocean, surf, beach, sand, surf, seascape, seascapes,seascape paintings,",400.0,400.0,0.3183332979679107,1.4175665228322032e-06,0.0517527125775814,6.543870449066162,19,True,True,0.3188604712486267,True,Man,26.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012368.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012371.jpg,Fine Art Limited Edition of 50 - An amazing display of lenticular clouds above the Cordillera del Paine (Paine Grande on the...,2048.0,1365.0,0.3305073082447052,1.2068951491528424e-06,0.3625762462615967,6.627596378326416,22,True,True,0.3230722,True,Man,27.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012371.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012376.jpg,"Suntory Museum of Art Tokyo, Famous Sites of the Sumida River",827.0,591.0,0.3094133138656616,2.014853816945105e-05,0.2227918058633804,6.507308483123779,11,True,True,0.3072589933872223,True,Man,29.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012376.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012379.jpg,Paris - Recruitement Cafe by Leonid Afremov,258.0,350.0,0.3150745332241058,2.822572059812956e-05,0.1804752498865127,6.524717330932617,7,True,True,0.32383808,True,Man,39.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012379.jpg,adult
src/data/data/laion_aesthetic_subset_big\012380.jpg,Thierry Duval Notre-Dame_oeuvre_grand,620.0,454.0,0.3432861566543579,6.174681402626447e-06,0.1960970163345337,6.545478343963623,3,True,True,0.3373337388038635,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012380.jpg,adult
src/data/data/laion_aesthetic_subset_big\012382.jpg,Vernazza Italy Painting,709.0,900.0,0.3270419538021087,2.639299964357633e-05,0.1224591135978698,6.512639999389648,3,True,True,0.3361540734767914,True,Man,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012382.jpg,adult
src/data/data/laion_aesthetic_subset_big\012384.jpg,Tentsile Stingray Tent Lifts Elevated Camping to New Heights,640.0,480.0,0.3214474022388458,9.041494922712444e-05,0.2601231038570404,6.575630187988281,9,True,True,0.34853497,True,Man,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012384.jpg,adult
src/data/data/laion_aesthetic_subset_big\012385.jpg,Market Day by Diane Kraudelt,439.0,350.0,0.3116194605827331,7.528828518843511e-06,0.0302304923534393,6.89080810546875,5,True,True,0.31079962849617,True,Man,29.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012385.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012386.jpg,Bangladesh in Portrait - link,314.0,470.0,0.3232777118682861,0.0030651986598968,0.179412379860878,6.535165786743164,5,True,True,0.3096958,True,Woman,29.0,latino hispanic,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012386.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012387.jpg,"Buy inspirational Feng Shui vertical wall art painting Sunrise Falls by James Lee, which is available for sale in our water landscape paintings collection. This positive energy ready-to-hang stretched Fantasy Landscape, Landscape Art, Landscape Paintings, Beautiful Paintings, Beautiful Landscapes, Feng Shui Wall Art, Feng Shui Paintings, Waterfall Paintings, Forest Waterfall",236.0,314.0,0.3070840537548065,1.2069089052602069e-06,0.1056532636284828,6.585352897644043,50,True,True,0.3045258,True,Man,30.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012387.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012388.jpg,"Anime, Girl, Sci-Fi, Katana, 4K, 3840x2160, #27 Wallpaper",914.0,514.0,0.310978502035141,0.0007524192333221,0.0550380274653434,6.911630630493164,8,True,True,0.30121827,True,Man,34.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012388.jpg,adult
src/data/data/laion_aesthetic_subset_big\012392.jpg,"Jackson Police Officer Rochell Staten earned her IFBB PRO card June 29, 2018. Staten placed first in the 2018 NPC Universe Championships in the Women's Figure Masters Over 50 Class A category.",660.0,373.0,0.3508209586143493,0.2711164951324463,0.119238294661045,6.590166568756104,32,True,True,0.3098725080490112,True,Man,34.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012392.jpg,adult
src/data/data/laion_aesthetic_subset_big\012393.jpg,Willem Haenraets 1940 - Hollandaise Impressionist painter,800.0,643.0,0.3126290738582611,9.86030718195252e-05,0.0261174589395523,6.631496906280518,7,True,True,0.3326439559459686,True,Man,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012393.jpg,adult
src/data/data/laion_aesthetic_subset_big\012401.jpg,Long haired fox of lowland forest,542.0,340.0,0.3256326913833618,1.4867087884340435e-05,0.2089294642210006,6.598758697509766,6,True,True,0.32731983,True,Man,33.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012401.jpg,adult
src/data/data/laion_aesthetic_subset_big\012407.jpg,"""""""Chief Red Crow"""", 2019""",404.0,316.0,0.3181303143501282,1.6809673979878426e-05,0.3168261051177978,6.729886531829834,4,True,True,0.31478456,True,Man,35.0,indian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012407.jpg,adult
src/data/data/laion_aesthetic_subset_big\012410.jpg,an oil painting of an orange cat with green eyes,600.0,872.0,0.3322644233703613,6.64386732296407e-07,0.3682315647602081,6.673160076141357,10,True,True,0.3425680100917816,True,Man,31.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012410.jpg,adult
src/data/data/laion_aesthetic_subset_big\012412.jpg,"Lake Minnewanka #3, watercolour on paper, 21 x 14 inches, 53 x 36 cm. Many different ways I have painted this... it is an overwhelming and restful place. (SOLD)",533.0,800.0,0.3549250066280365,1.419459607632234e-07,0.1416455507278442,6.629296779632568,29,True,True,0.3211482763290405,True,Man,29.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012412.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012414.jpg,Dmitry Spiros「Mexican girl with jug」,236.0,290.0,0.3250640034675598,1.3835029676556587e-05,0.0712871775031089,6.6018476486206055,5,True,True,0.3005226552486419,True,Man,34.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012414.jpg,adult
src/data/data/laion_aesthetic_subset_big\012421.jpg,Alley in old town Pitigliano Tuscany Italy,334.0,500.0,0.3392932713031769,0.0001638531684875,0.0837467089295387,7.003293514251709,7,True,True,0.3474946618080139,True,Man,40.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012421.jpg,adult
src/data/data/laion_aesthetic_subset_big\012424.jpg,Lilac Breasted Roller Painting - Lilac breasted roller by Russell Hinckley,900.0,720.0,0.3156063258647918,1.3455185126076683e-06,0.0932876989245414,6.595608711242676,11,True,True,0.3342706263065338,True,Man,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012424.jpg,adult
src/data/data/laion_aesthetic_subset_big\012426.jpg,"Pony Ride, California art by John Bohnenberger. HD giclee art prints for sale at CaliforniaWatercolor.com - original California paintings, & premium giclee prints for sale",480.0,353.0,0.3124089539051056,9.96403832687065e-06,0.0913498401641845,6.530007839202881,25,True,True,0.3168816,True,Man,34.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012426.jpg,adult
src/data/data/laion_aesthetic_subset_big\012432.jpg,Day Dream 2006 Embellished Limited Edition Print by Henry Asencio,285.0,322.0,0.2890177369117737,0.0001508295536041,0.0738328397274017,6.534249305725098,10,True,True,0.3110272,True,Man,38.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012432.jpg,adult
src/data/data/laion_aesthetic_subset_big\012434.jpg,Vector illustration of a concept road leaving in the distance to the night city glowing neon light.,347.0,450.0,0.3475450575351715,0.0001403391361236,0.3364551663398742,6.5732293128967285,17,True,True,0.3375727,True,Man,29.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012434.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012437.jpg,Misty Dawn | by Fromo99,500.0,305.0,0.3009041547775268,1.2703379070444498e-05,0.1762149930000305,6.666507720947266,5,True,True,0.3019156157970428,True,Man,36.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012437.jpg,adult
src/data/data/laion_aesthetic_subset_big\012441.jpg,Castle in the Black Forest by Ranjini Kandasamy,467.0,350.0,0.3443622887134552,9.9757858151861e-07,0.1311326622962951,6.620395183563232,8,True,True,0.339797168970108,True,Man,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012441.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012443.jpg,Lidia Vives Rodrigo WOMAN ON TRAIN WITH LUGGAGE AND FLOWERS Women,375.0,249.0,0.3332691788673401,0.0619317889213562,0.0668544173240661,6.644303321838379,11,True,True,0.3422830998897552,True,Woman,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012443.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012446.jpg,"Moonlight on the Lake Roundhay, Leeds, Grimshaw (18x22)",450.0,550.0,0.386338323354721,2.0882573608105304e-06,0.3388949930667877,6.547450065612793,8,True,True,0.3746228,True,Woman,35.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012446.jpg,adult
src/data/data/laion_aesthetic_subset_big\012449.jpg,Wine Country Afternoon By Leon Roulette,400.0,300.0,0.3272041082382202,1.4042303519090638e-05,0.0633839890360832,6.573690891265869,6,True,True,0.3316545,True,Man,32.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012449.jpg,adult
src/data/data/laion_aesthetic_subset_big\012451.jpg,Watercolor landscape house,236.0,354.0,0.3266316056251526,4.239975339714874e-07,0.1142303198575973,6.530580043792725,3,True,True,0.31113666,True,Man,35.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012451.jpg,adult
src/data/data/laion_aesthetic_subset_big\012454.jpg,Rocky Beach by garyhunter_6788 - Boulders And Rocks Photo Contest,680.0,517.0,0.3029914498329162,5.093019126434228e-07,0.1051575988531112,6.5809197425842285,10,True,True,0.3010958731174469,True,Man,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012454.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012455.jpg,"Yoda - Leader, captain and commander of all Jedi",470.0,720.0,0.3070088922977447,5.645065903081559e-05,0.1344832479953766,6.52727746963501,9,True,True,0.3055145740509033,True,Man,40.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012455.jpg,adult
src/data/data/laion_aesthetic_subset_big\012457.jpg,Red Canoe 1000 Pc,400.0,290.0,0.2917698323726654,4.73676919909849e-07,0.4765481054782867,6.725183963775635,4,True,True,0.3062062561511993,True,Man,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012457.jpg,adult
src/data/data/laion_aesthetic_subset_big\012458.jpg,"Art Prints of Mount Tallac from Lake Tahoe, 1880 by Thomas Hill",500.0,316.0,0.3668917715549469,3.888436594934319e-08,0.2452415823936462,6.746083736419678,12,True,True,0.350474089384079,True,Man,37.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012458.jpg,adult
src/data/data/laion_aesthetic_subset_big\012462.jpg,"Flow Blue Cup with Roses, oil, 8 x 6.",600.0,794.0,0.3785569667816162,2.012105682069887e-07,0.1498680710792541,6.594566822052002,9,True,True,0.37682348,True,Man,25.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012462.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012465.jpg,Oil painting two boys playing soccer in the light of the setting sun over the ocean,703.0,553.0,0.4162467122077942,0.0001560449600219,0.0915113314986229,6.526285648345947,16,True,True,0.384077787399292,True,Man,28.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012465.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012466.jpg,"Mountain Reflections #2,with Moon & Boat, Baffin Island, CA 81",400.0,400.0,0.3293995857238769,1.6449140503027593e-06,0.0936806946992874,6.528041362762451,10,True,True,0.3203408122062683,True,Man,24.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012466.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012469.jpg,"lights-of-the-universe:    Mon cabinet de curiosités, earwigbiscuits: Sketch for Falkenstein Castle by… on We Heart It.",235.0,322.0,0.3222216069698334,2.4471823962812778e-06,0.141896054148674,6.537233829498291,15,True,True,0.3138507902622223,True,Man,34.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012469.jpg,adult
src/data/data/laion_aesthetic_subset_big\012472.jpg,Fantasy female archer know,1000.0,624.0,0.3132923543453216,0.0009994506835937,0.0667985379695892,6.599375247955322,4,True,True,0.3087170422077179,True,Woman,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012472.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012473.jpg,Paris Street: Rainy Day (Gustave Caillebotte): In this image the artist has represented the object.,351.0,267.0,0.3770392537117004,1.5641487607354063e-06,0.4261661767959595,6.570382595062256,15,True,True,0.3714702427387237,True,Man,37.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012473.jpg,adult
src/data/data/laion_aesthetic_subset_big\012476.jpg,Girl Standing on a Balcony by Carl Holsoe,281.0,375.0,0.3438864648342132,9.706580385682171e-06,0.052794475108385,6.679981231689453,8,True,True,0.307924211025238,True,Man,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012476.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012478.jpg,Chureito Pagoda and Mount Fuji in sunset,450.0,300.0,0.3515923619270324,0.0001965463161468,0.0638238713145256,6.696991920471191,7,True,True,0.3427408039569855,True,Man,37.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012478.jpg,adult
src/data/data/laion_aesthetic_subset_big\012481.jpg,Art Prints of Coast of Maine by Frederick Judd Waugh,500.0,333.0,0.3291470408439636,1.2901901413897576e-07,0.0961081534624099,6.659676551818848,10,True,True,0.32111934,True,Man,38.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012481.jpg,adult
src/data/data/laion_aesthetic_subset_big\012485.jpg,George Washington Carver,839.0,623.0,0.3623304963111877,8.94343827440025e-07,0.2311323434114456,6.526546001434326,3,True,True,0.34281024,True,Man,42.0,indian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012485.jpg,adult
src/data/data/laion_aesthetic_subset_big\012486.jpg,"""Grassland Retreat - Arizona 11"""" x 14"""" oil painting by Tom Haas""",451.0,352.0,0.315852403640747,3.049330007343088e-05,0.0924407690763473,6.533792018890381,12,True,True,0.32504097,True,Man,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012486.jpg,adult
